"","ANXDEP1","ANXDEP2","ANXDEP3","ANXDEP4","ANXDEP5","ANXDEP6","ANXDEP7","ANXDEP8","ANXDEP9","ANXDEP10","ANXDEP11","ANXDEP12","ANXDEP13","WITHDEP1","WITHDEP2","WITHDEP3","WITHDEP4","WITHDEP5","WITHDEP6","WITHDEP7","WITHDEP8","SOMATIC1","SOMATIC2","SOMATIC3","SOMATIC4","SOMATIC5","SOMATIC6","SOMATIC7","SOMATIC8","SOMATIC9","SOMATIC10","SOMATIC11","SOCIAL1","SOCIAL2","SOCIAL3","SOCIAL4","SOCIAL5","SOCIAL6","SOCIAL7","SOCIAL8","SOCIAL9","SOCIAL10","SOCIAL11","THOUGHT1","THOUGHT2","THOUGHT3","THOUGHT4","THOUGHT5","THOUGHT6","THOUGHT7","THOUGHT8","THOUGHT9","THOUGHT10","THOUGHT11","THOUGHT12","THOUGHT13","THOUGHT14","THOUGHT15","ATTENT1","ATTENT2","ATTENT3","ATTENT4","ATTENT5","ATTENT6","ATTENT7","ATTENT8","ATTENT9","ATTENT10","ATTENT11","RULE_BR1","RULE_BR2","RULE_BR3","RULE_BR4","RULE_BR5","RULE_BR6","RULE_BR7","RULE_BR8","RULE_BR9","RULE_BR10","RULE_BR11","RULE_BR12","RULE_BR13","RULE_BR14","RULE_BR15","RULE_BR16","RULE_BR17","RULE_BR18","AGGRESS1","AGGRESS2","AGGRESS3","AGGRESS4","AGGRESS5","AGGRESS6","AGGRESS7","AGGRESS8","AGGRESS9","AGGRESS10","AGGRESS11","AGGRESS12","AGGRESS13","AGGRESS14","AGGRESS15","AGGRESS16","AGGRESS17","AGGRESS18"
"SOCIAL8",-0.00482587853487493,-0.0346298101242747,0.100435302754437,-0.0131833384142491,-0.0550313074151197,0.0142162446332805,0.0391843456032607,-0.016799119763462,-0.0536064315710454,-0.0334690536844928,-0.0390650334943087,0.011680410091262,-0.0322851582785179,0.0391222552947198,0.0981909076407284,-0.0350368521531086,-0.0250004542225244,-0.0516567744492864,0.00593572519970936,0.0198780793641705,0.0882726586021508,0.0086570740552363,0.0412413791384784,-0.0429657985967706,0.00757960312640638,-0.0411518321972811,-0.0297303543072913,-0.0660391556444533,0.00638769342483655,-0.0209191631743501,-0.0828051907641152,-0.0410745618293987,-0.0844994056048361,0.00237635732501207,0.159790904329367,-0.11676435055235,-0.0399114490169833,-0.105016875206229,0.203198422551351,0,-0.061167903941239,0.00748903175796317,0.00144119122752218,-0.023583431734476,-0.0681122078138395,-0.0461894856076703,-0.0360223698455213,0.0162771017022938,-0.0488697338820809,0.0148370907677819,-0.0245443250799915,-0.0498519407977241,-0.0487550916774223,-0.0430285838744796,-0.00285749042121297,-0.0162406938442252,-0.064793932732536,-0.0742221600394278,0.0993031982266447,0.0174069559606509,-0.00605152141550219,-0.0508218019803714,-0.0411657570028503,-0.0359380399508825,-0.0279243543762445,0.0420915295384195,0.0605154040941197,-0.0396079846281742,-0.0224778496301844,-0.00714863935902785,-0.0161723825449324,-0.0537242048082124,0.0148444921538957,-0.0170682419674409,0.0141122420377857,-0.039263807992222,0.00996010257136937,-0.0330053701898176,-0.0408682246579283,-0.0460005900550483,-0.0230888388286243,-0.0544433444711436,-0.0103048575180304,-0.0621294113944419,-0.0420287657405587,-0.777226706353715,-0.0612003764380881,-0.0363171246350013,-0.00582671384672762,-0.0170476279426027,-0.0510297298339287,-0.0515427674358186,-0.0615573858131174,0.0319258273455884,0.073854281311403,-0.0148714354009853,-0.0434038688352477,-0.0350450756855058,-0.05155833024559,-0.00924444618343284,0.00117073367936099,0.00103407733861099,-0.0516319834610922,-0.0489579706168119,-0.0108160736812855
"SOCIAL9",-0.0128699891932925,0.0151645308461686,-0.0388243097354455,-0.0338992852447217,-0.041175070714895,-0.0820200922709688,-0.0119248879445751,-0.00433030649049082,-0.00841649127244259,-0.0161257526970098,0.0309807612592445,-0.0563788214705124,-0.0148312590088938,-0.0303428069314708,0.0321402711272088,-0.0237233212172637,-0.0239061683319652,0.016314602708039,0.157054099612998,-0.0491289715216432,0.0482588668724998,0.00967824247311311,0.0448970577214368,0.0224068435957591,0.0388258676457172,0.0389287895421445,-0.00508201783358639,0.0224217947815104,0.0568667672996299,0.0637718403290715,-0.00174202063727763,0.0195277684443616,-0.042774891093412,-0.0960294108443188,-0.140860786602217,-0.14525955667555,-0.178807602185492,0.327861844106283,0.0208269952851374,-0.0611679039412391,0,0.0447165434680279,0.113836756721095,0.0215440124470994,-0.0682667368800688,-0.0277861356963613,0.0636063355245744,0.0714705674472891,0.0501148062781148,0.0708648240638278,0.0587870978074435,-0.0416237123091648,-0.00347440512519964,0.00358002987274952,0.0421105133708445,0.067086029725975,0.0721768255912636,-9.45007300451328e-06,0.115223665529808,0.0791371979797543,-0.0446092374193337,0.056657307353661,0.0371912801870754,0.101737467613962,0.153098500966414,0.0565988851930691,0.12220095245921,0.0751671258591419,0.136261558098505,-0.225228922751682,-0.0694190330247278,-0.113725175228416,-0.040874539079746,-0.061881667722307,0.0278568611015904,-0.105608429529428,0.0134078286090913,-0.00268868844014125,-0.110875303458387,-0.0603475883446251,-0.128368149405027,-0.00925944506092791,-0.00675449086067212,-1.01063045859115,-0.0994563873192343,-0.785351314275765,-0.0397471722069721,-0.0953145675266997,-0.167854143960086,-0.0373599165808323,-0.0731233898046908,-0.106355279301958,-0.125533494419164,-0.074172548074326,-0.0449280883594361,-0.124047878446376,-0.0640644420154162,-0.0604419411528085,-0.0405298052814626,-0.0527452548493776,-0.030884354569498,-0.0553381301142102,-0.0828688796267216,-0.129615339662923,0.0748998678907067
"SOCIAL10",0.0656683463132526,0.049164951872527,0.0336691970538214,0.0468411136704596,-0.00753077765504895,-0.0358965207209476,0.0119604618925829,-0.0140197754200136,0.00393003331193698,-0.0210943968116707,0.0513969543888154,-0.0468692375513646,-0.00447726874113769,-0.0304712007142744,0.0582776092657375,0.0905594023086472,0.0354128067548979,0.0806426590903841,0.0255711822829971,-0.066404334275684,0.0281063771516829,0.0021633942845177,0.0154126650818632,-0.0226068778906101,0.0113569069061782,-0.0083004941406416,-0.0199966773452212,-0.0541771223184309,0.0129821715127126,-0.0107564242881342,-0.0145777276084108,-0.0147239509350765,0.00888217618601123,-0.040330106520984,-0.0417210007321195,-0.0723042946932411,-0.116986327429561,-0.0173697573812074,0.0271283543315594,0.00748903175796312,0.0447165434680279,0,0.0346325893981909,-0.0228515024172085,-0.0811957304756808,-0.037804797066904,-0.0230285877696297,0.0281098592222559,0.0323355870160053,-0.0164955422130848,0.0435313555399253,0.00360340852360264,0.0118766988453498,0.0994612528224182,0.032786329451817,0.059003644313,-0.0055068428986251,-0.024208672855524,0.210300497159151,0.0508886550074928,-0.0126199885843342,0.025082761868809,-0.0021023572587362,0.0547625044819756,0.0693358816064167,-0.0088132301170929,0.061305329003758,0.0284786988076547,0.0753423214389058,0.00414706253035546,-0.0250484053773949,-0.0796408829835478,-0.0294329395224352,-0.0247757620302576,0.179060782811243,-0.0282953710703925,0.00826609238293696,-0.0731047151491835,-0.0587765640310109,0.00128877423759038,-0.105028335731698,-0.00197121395130406,0.0666618377579298,-0.0602054231369253,-0.0914211923969988,-0.797345063234944,-0.0815911818507186,-0.0613254380782209,-0.0668114456280324,0.00327986565717164,-0.0379486157863657,-0.0607548793267949,-0.0636566433322577,-0.057723299112245,-0.0862806422554941,-0.0816657474731253,-0.022496029354648,-0.056220105387957,-0.0197614383024227,-0.0372184246153772,-0.0408876452195022,-0.0438297069934829,-0.0584230630260963,-0.0810211871129065,0.0334429933615643
"SOCIAL11",0.0190620584254614,0.0190735767977898,0.0390727598420859,0.0173158884441211,-0.0875924711146168,-0.050400417872733,0.00493073679080042,0.00158634463952501,-0.0176354855383712,-0.0143996788746251,-0.0144278906331011,-0.0776546690892423,-0.0533090987235703,0.0020065201922865,0.0365264428601381,0.0740081456155829,-0.0161041762718901,0.0697496618350541,0.0604303632445806,-0.0773935526548971,0.0423534506362672,-0.00702836715063029,0.0115072403806268,-0.048511456042824,0.0208824951376703,-0.0193520576797532,-0.0300708682200659,-0.0388711308683189,0.0501520396968529,0.00478861288849521,-0.0436429633068748,0.0328924018581154,-0.0130626855722959,-0.0679991851945028,-0.0297879406927273,-0.0925011278766165,-0.100777575762714,-0.0205264915948198,0.0481352500779784,0.00144119122752218,0.113836756721095,0.0346325893981909,0,0.0208103318478755,-0.0125895652050574,-0.0107157915873586,0.0580185955903094,0.0249652057569151,0.0449672689184075,0.00643497861921402,0.120326023543652,0.0497198827482135,0.00756754035082033,-0.0611325103411868,0.135518223510163,0.10618122128073,-0.0128687101766835,-0.0519514413845253,0.170667043422267,0.00758335430770868,-0.0454916334019442,0.091684916611537,0.0599547695060456,0.127047585929868,0.055843727791292,0.00806073498197957,0.114539114903301,0.0654931189341113,0.129603163735635,0.181518577799464,-0.000360491501115334,-0.0465856124716491,-0.0657971693744034,-0.0262459674029743,-0.0273342139550965,0.121989560733994,0.054047471516632,-0.002952626590319,-0.0659727121390182,-0.02535421390195,-0.0231114229664298,-0.0154609674331876,0.0303132384446024,0.10483730566897,-0.108506291683398,-0.734763590476818,-0.0754421821893157,-0.0876913419231458,-0.0742968944400156,-0.0739377463513624,0.00532593432995282,-0.025740395917376,-0.0633349603689129,-0.0316471898059479,-0.00672107217033929,-0.0155561934942627,-0.0189237139085666,-0.0954210336493253,-0.0543551305973029,-0.0660713121215735,-0.013658734798421,-0.0381639875573471,-0.0448578447055818,-0.0901985084905012,0.0250854936666405
"THOUGHT1",0.00952150025705545,0.0760507189332435,0.0717460742785425,0.0962015240613076,0.0612190555052768,-0.00506156495722621,0.0164939034681182,0.0878819492464337,0.108976014324187,0.0642805194452248,-0.00374920108343868,0.055385667988781,0.0964234633340046,0.0122066136462117,-0.0110337516006218,-0.0667288301826587,-0.0546750027781488,-0.0618286326422178,-0.00656473448659134,-0.0103058813947586,-0.0326437766405253,0.0263750581408859,-0.000938513631464882,-0.00963361267461255,0.0093419597485353,-0.0169744955904374,-0.0421197806688048,-0.0423377110368527,-0.0215945203668403,0.000887431636914765,-0.0534006342554553,-0.0699424401035988,0.0413423076847567,0.0281706973411922,-0.0503697672984633,-0.026265076330393,0.0349925656697747,-0.0103052686954693,-0.0205196049972627,-0.023583431734476,0.0215440124470994,-0.0228515024172085,0.0208103318478755,0,-0.105339877758351,-0.11259618256985,-0.0106035975867135,-0.0513215178730735,-0.0829565986130841,-0.0767161122995306,0.0470228555255863,-0.10733908870924,-0.0432472470576972,-0.0366226583057249,-0.0653700724655777,-0.0298154385910535,-0.0354793629864452,-0.0544107147101347,0.0402887433442627,0.0507587386692851,0.0597867208013909,0.0936298854238823,0.113223268512585,0.0994497950060101,0.109016972817488,0.047294143843064,0.00509009494494256,0.0617312645901366,0.0560249419140838,-0.029212212064828,-0.0566371316317512,-0.109593816116381,-0.0393677974850706,-0.0884500649097669,-0.00198590118379566,-0.0325233218214235,-0.0129420214327735,-0.113218029862864,-0.13485458936692,-0.140766741756172,-0.0574915935637104,0.00896566115954539,-0.0113867722832141,-0.237938507006472,0.0162377244638745,0.0103029475295154,-0.0722324933641462,-0.0185972309467121,-0.0717294847307521,0.0393270045241993,-0.052739922676256,-0.0827546353469912,-0.0924084119923403,-0.0344452080552343,-0.0617634774565874,-0.0998694801149722,-0.0833296650502408,-0.0443045664282221,0.00628771405336448,-0.0312531627422315,-0.0208967881901485,-0.033962765164063,-0.0565930304890723,-0.0627739886066983,0.0363998555458244
"THOUGHT2",0.00790375476717908,-0.0166098081451923,0.186792280815791,0.175593882323547,0.0537691880667165,0.138711292662587,0.191147983954542,0.0265306427147052,0.00807614277719043,0.188022502761745,-0.00199486131243681,0.314690520275858,0.00976248542038965,-0.0109046560822257,0.0432582737550579,-0.0544274869399829,-0.090387157143304,-0.0636640439449107,-0.0943940184106049,0.132428676424882,0.0120323471263989,0.0436089911406639,0.0221545710153363,0.0281954727626239,-0.0653859889601087,0.0406943608360928,-0.0144906211342661,-0.031621394623958,0.0465664687841202,-0.0605092444219185,-0.016484456341336,-0.0100488369064819,-0.0312669048147545,0.0105276454561799,-0.0657786971538248,-0.042892088313607,0.109306479712517,-0.0292921097673612,0.0730153584971748,-0.0681122078138395,-0.0682667368800687,-0.0811957304756808,-0.0125895652050574,-0.105339877758351,0,0.0965923139013829,-0.0818655995464369,-0.0664373914683072,0.0454670943915036,-0.142518612130625,-0.0826119751707216,0.0111961686103147,-0.152828868142337,-0.121586693873468,-0.161190171091054,-0.12893994233492,-0.0742841617451382,-0.087029645605244,0.0121906352340679,-0.0373435110499729,-0.0872693171525891,-0.0999229314886725,-0.131428305660403,0.011535961285557,0.000621353858650198,0.0233373279477335,-0.0313237702149498,-0.0871355103273785,-0.0379980745877382,0.160710124842572,-0.0641882860966007,-0.0413031788807255,-0.0544522420207827,-0.111233849883708,-0.0507598198297184,0.199570875589749,0.133418576366549,0.143685466742337,0.0262561485143271,0.036391063809277,-0.0229247300543616,0.0363176616462448,0.0859214055613685,-0.889739005463053,-0.148337664554575,-0.659754318658866,-0.052537577135191,-0.0164197225943405,0.00689976161334221,0.0223487616632805,0.140391341303583,0.0242897188644767,-0.0503843258505885,-0.0292825867809386,0.041632158332662,0.0533339507365896,0.0101303184820897,-0.0257365147754807,0.0744462572357454,-0.0176056066835446,-0.0513076872044336,-0.12590603003077,0.0386218299080468,0.0271092476816595,-0.0525003765353662
"THOUGHT3",0.00263368797225816,0.0838381053003295,-0.00653018237732894,0.0632736223319764,-0.0466824832595662,-0.0404126112409918,-0.00690743943515504,-0.0869336793632227,-0.00369882554594719,0.0347555856593129,-0.0648058567186952,0.0641426315606147,0.0272679055873157,-0.062039039286971,0.00827079925754637,-0.0873562430588292,0.0210761572306724,-0.0167479020721374,0.0428553912415028,0.0167107518272042,-0.00190746440424128,0.182946059424289,-0.0111278733109028,0.065410390898389,0.109920783289052,0.091895932108215,-0.00544375647957704,0.050662896663718,0.174367954639495,0.0475306393360097,-0.0260147520160605,0.107121620185913,0.0191498801114874,-0.00350370945265283,-0.0890438655109096,-0.11668634779879,0.00864084258748732,-0.0409654746788862,0.00852555707031893,-0.0461894856076703,-0.0277861356963613,-0.037804797066904,-0.0107157915873586,-0.11259618256985,0.0965923139013829,0,-0.0477889655075263,-0.0756893256735829,-0.117957843370019,-0.0760700342414166,-0.0214145123133666,0.391994052343324,-0.078677516791018,-0.08413912308399,0.00608651440120023,0.0344690012909764,-0.0180136690057429,-0.0842248905743727,-0.0448296727955776,-0.0335188067307018,-0.00830619738444999,-0.045385559051945,-0.0399639825279974,4.93755270514207e-05,-0.0177033533823235,0.00543180589871689,0.00912879727851001,-0.041092987440676,0.0393167489612004,-0.821125174477028,-0.0728951358218297,-0.0711924162916063,0.00732306515047243,-0.0274087268597812,-0.0149753048459382,0.013599587558402,0.193034411367228,0.0875108089920517,-0.000234799252724016,0.0390053733309663,0.0144782631241034,0.0168235549083887,0.0465672043911639,-0.882890780393312,0.0115998940825404,0.469266498877678,0.0917607090742715,-0.0966878980568044,-0.0414026814683039,-0.0695407971594946,0.0181970729586968,0.0144437406454493,-0.0953687519309488,-0.00271201258897225,0.0195408994294783,-0.062428605541128,-0.0310087460132975,-0.126836018085713,0.00681877768158873,-0.0996186526228399,0.0567679077107119,-0.0381261010188291,-0.115349222461747,-0.00906442293832938,0.0344785568644645
"THOUGHT4",-0.0169743526949382,0.0526898844516788,0.0217515942839958,0.00929003595726596,-0.00566869839589043,-0.0641723076559142,-0.0319702516654137,0.285110448334063,0.136987106335232,0.027094205064048,-0.000764364356210689,-0.0127346838237912,0.0588740163595822,-0.00193977614021118,-0.00714633433293871,-0.0156930829505928,-0.038728564720086,0.0127454046908858,-0.0212501314219045,-0.0459998404033946,-0.0122804475547367,0.0803589397686902,0.0273495574761562,0.0454843637543856,0.0113337627360921,-0.00333526682655907,-0.000981367740235439,-0.0198674539474064,0.0730226266474552,0.0256494033228636,-0.027150342794633,-0.0152356733516614,-0.0117878759369928,-0.0264629087133853,-0.106738089120746,-0.068286080000301,-0.0582743545386455,0.00914595990328942,-0.0478531659583053,-0.0360223698455213,0.0636063355245745,-0.0230285877696297,0.0580185955903094,-0.0106035975867135,-0.0818655995464369,-0.0477889655075263,0,0.0299537476981193,-0.00466452907633336,-0.0558678381056781,0.0883478910260084,-0.0261187583498697,-0.0801392064272546,-0.0782587328615171,-0.0144432211278538,-0.0403362861454523,-0.0247701875908199,-0.0472778040061209,0.0501605960822877,0.0206235973592025,-0.00967559664905482,0.059572426683984,0.167550000072499,0.0942586592656141,0.0940406663217406,0.0605105202224986,0.0109012511385393,0.057073347658373,0.112420737337716,0.0094135055144543,-0.0547023604317394,-0.100276023396502,-0.0298628937499134,-0.0871211820651343,-0.01306408769908,-0.00212803446558274,-0.0593868224166223,-0.0249959478988195,-0.0886016598140764,-0.0600790210036345,-0.0559427338321538,-0.0357216369700217,0.00900268066042356,-0.0218855298791296,0.000253026676375889,-0.773344913919319,-0.0405541892322751,-0.0953527566228464,-0.0757386038772599,-0.0244185151781297,-0.0411645569095653,-0.0926897314076104,-0.125770902687122,-0.0423375176010369,-0.0924771220519688,-0.0958586307895897,-0.0476444327249189,-0.0850509397783216,-0.0321935513909377,-0.0550050652451974,0.0149579999691195,-0.0562814509990655,-0.0620017684901329,-0.0813339782241885,0.0548439502105199
"THOUGHT5",-0.0277853874948543,-0.00344260283439382,-0.0214798087994291,0.026613708249476,0.0153255710420455,-0.032462674146108,0.00163319102670506,0.0321530553859732,-0.027799494485932,-0.0254419107199966,0.0256956055662604,0.00954866912275248,0.0181051675020152,-0.0691413482933383,0.00936185693052655,-0.0271432784299901,-0.00589442703564685,-0.0340502631915994,-0.0157708254177124,-0.0122217773936942,0.0174884649463922,0.0156605735698971,-0.00359589540289573,-0.0665059233437494,-0.0363574726859803,0.0332607035024414,-0.00207663803705516,0.00921069909488184,-0.0395004710122533,0.0531272805398037,-0.00208119708404758,0.014415213829882,-0.0586559976798158,-0.0293623741707734,-0.033576917096899,-0.0659936885412105,-0.040742805925479,0.0419970510361974,0.000897549462200609,0.0162771017022938,0.0714705674472891,0.028109859222256,0.0249652057569151,-0.0513215178730734,-0.0664373914683072,-0.0756893256735829,0.0299537476981193,0,0.16085967310433,0.138499038477998,-0.0221990198466223,-0.10342945807762,-0.0313106274590216,0.0214070449794261,-0.0487519086832454,-0.0374329007302311,0.0472112619047304,-0.0333786910452509,0.0410894881765435,0.0261716702165681,0.0908513215064637,-0.0197898927725256,0.0381333006368035,-0.0234669947546278,0.0785430376603964,0.080029785960126,0.0113207732791556,0.0524706547154567,0.0483101010256851,-0.00207217138877333,-0.0512600867612698,-0.0284371916581865,-0.000568470349642303,0.0170491614094875,0.0514005042939081,-0.0104397538638089,-0.0651995960693529,0.00497820254218045,0.000644917321868332,-0.0594142121112028,-0.0182774820202634,-0.00578296047176791,0.0218991157715672,-0.104667462320361,-0.0713042831051331,0.059822177108828,-0.0520915097847403,-0.0189050398292779,-0.0266451185075591,-0.0173705573062187,-0.0321665668285601,-0.0221890580902184,-0.0124377224290883,-0.0590775798878347,-0.0309475041363004,0.0215983640457772,-0.0266067193051742,0.0203679045130757,-0.0191268543157641,0.00766331876035875,-0.0773814871557626,0.0257053912670174,-0.0227404878535752,-0.00433876812294898,0.0437053906730697
"THOUGHT6",-0.0137646405055301,0.00225535239447208,0.0765988296835416,0.0290088916528026,0.00913915257990736,-0.0364279722083353,0.00587681310297034,0.00505631819711994,-0.0190929036082206,-0.0237796791618193,-0.0619826284587975,0.0943666272907976,-0.0367592350988153,-0.0234563875024422,-0.0146135353741939,-0.0614814867622033,0.0323814199268291,-0.132005127360289,-0.0372076217584687,-0.0444592140124617,-0.106963293488345,-0.000743056273821069,-0.0104815134587377,-0.0118538824080312,-0.0987787284969329,0.0303343133425618,-0.065201616488981,-0.0974629642396289,0.0366002617211575,-0.00263840017768401,-0.0261780990595141,0.0183021001874306,-0.060905919046368,-0.0947372223452706,-0.0265369700401027,-0.0417561560975925,0.0639493969787464,-0.042271582453477,0.0327156520616033,-0.0488697338820809,0.0501148062781149,0.0323355870160054,0.0449672689184075,-0.0829565986130841,0.0454670943915036,-0.117957843370019,-0.00466452907633341,0.16085967310433,0,0.521217309504239,-0.0998776297142367,-1.04444568304235,-0.145637911694282,-0.0470265154339052,0.0554430446094222,-0.0600169864438448,0.000123138286124591,-0.139715149745922,0.107213468294006,-0.0147431949112751,0.0644298519371125,-0.0709384652801461,-0.012064022299057,-0.102726937802311,0.0588731640136892,0.0479649354906277,0.0653084315296339,0.00319532966666658,0.0116036742137045,-0.771282846949388,0.00564574341244412,-0.0406913110319266,0.0166015964893975,0.0618584082585367,0.02938392626348,0.0558645427754492,0.162171618083553,0.26753266534636,0.0240721792404787,0.0504874486697304,0.0405368925362789,0.285694735389693,-0.140067019851742,-0.798055170136176,0.00369967942856181,-0.638315563529558,0.0998984133268846,-0.06582836630399,-0.0261508893256938,-0.0553487707407479,-0.0597977817360803,-0.0113327695468787,-0.0844590790517942,-0.0458327128256495,0.0651800924660538,0.0166961370797736,0.0102966898010646,-0.0563533571644548,-0.0604797202994849,-0.0950286718811671,-0.0396052735903817,-0.0367831778601179,-0.0278234756633693,0.0309333721439612,0.0532158515936815
